timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-28T13:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T13:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T14:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T15:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T16:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T17:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T18:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T19:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T20:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T21:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T22:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-28T23:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T00:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T01:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T02:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:48:00Z,dac62d5a,391ea34d,a6177608,0.01
2025-03-29T03:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T03:57:00Z,dac62d5a,391ea34d,a6177608,0.13
2025-03-29T04:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T04:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T05:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:36:00Z,dac62d5a,391ea34d,a6177608,0.21
2025-03-29T06:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:51:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:54:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T06:57:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:00:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:03:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:06:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:09:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:12:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:15:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:18:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:21:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:24:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:27:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:30:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:33:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:36:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:39:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:42:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:45:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:48:00Z,dac62d5a,391ea34d,a6177608,0.0
2025-03-29T07:51:00Z,dac62d5a,391ea34d,a6177608,0.0
