timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-13T04:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T04:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T05:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:27:00Z,bf945a93,bb37a269,a6177608,0.53
2025-03-13T06:30:00Z,bf945a93,bb37a269,a6177608,0.76
2025-03-13T06:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T06:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T07:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T08:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T09:57:00Z,bf945a93,bb37a269,a6177608,0.02
2025-03-13T10:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T10:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T11:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T12:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T13:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T14:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:33:00Z,bf945a93,bb37a269,a6177608,0.1
2025-03-13T15:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T15:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T16:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T17:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T18:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:18:00Z,bf945a93,bb37a269,a6177608,0.01
2025-03-13T19:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T19:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T20:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:09:00Z,bf945a93,bb37a269,a6177608,0.01
2025-03-13T21:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T21:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:27:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:30:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:33:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:36:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:39:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:42:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:45:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:48:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:51:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:54:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T22:57:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:00:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:03:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:06:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:09:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:12:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:15:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:18:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:21:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:24:00Z,bf945a93,bb37a269,a6177608,0.0
2025-03-13T23:27:00Z,bf945a93,bb37a269,a6177608,0.0
