timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-31T07:36:00Z,5df80d0d,2d2d0311,11cdff15,40.01
2025-03-31T07:39:00Z,5df80d0d,2d2d0311,11cdff15,40.15
2025-03-31T07:42:00Z,5df80d0d,2d2d0311,11cdff15,40.09
2025-03-31T07:45:00Z,5df80d0d,2d2d0311,11cdff15,39.61
2025-03-31T07:48:00Z,5df80d0d,2d2d0311,11cdff15,40.76
2025-03-31T07:51:00Z,5df80d0d,2d2d0311,11cdff15,40.29
2025-03-31T07:54:00Z,5df80d0d,2d2d0311,11cdff15,39.38
2025-03-31T07:57:00Z,5df80d0d,2d2d0311,11cdff15,40.26
2025-03-31T08:00:00Z,5df80d0d,2d2d0311,11cdff15,39.58
2025-03-31T08:03:00Z,5df80d0d,2d2d0311,11cdff15,39.35
2025-03-31T08:06:00Z,5df80d0d,2d2d0311,11cdff15,47.21
2025-03-31T08:09:00Z,5df80d0d,2d2d0311,11cdff15,39.82
2025-03-31T08:12:00Z,5df80d0d,2d2d0311,11cdff15,40.02
2025-03-31T08:15:00Z,5df80d0d,2d2d0311,11cdff15,41.26
2025-03-31T08:18:00Z,5df80d0d,2d2d0311,11cdff15,40.05
2025-03-31T08:21:00Z,5df80d0d,2d2d0311,11cdff15,41.97
2025-03-31T08:24:00Z,5df80d0d,2d2d0311,11cdff15,40.93
2025-03-31T08:27:00Z,5df80d0d,2d2d0311,11cdff15,40.04
2025-03-31T08:30:00Z,5df80d0d,2d2d0311,11cdff15,40.84
2025-03-31T08:33:00Z,5df80d0d,2d2d0311,11cdff15,39.81
2025-03-31T08:36:00Z,5df80d0d,2d2d0311,11cdff15,47.22
2025-03-31T08:39:00Z,5df80d0d,2d2d0311,11cdff15,39.8
2025-03-31T08:42:00Z,5df80d0d,2d2d0311,11cdff15,40.22
2025-03-31T08:45:00Z,5df80d0d,2d2d0311,11cdff15,40.51
2025-03-31T08:48:00Z,5df80d0d,2d2d0311,11cdff15,40.49
2025-03-31T08:51:00Z,5df80d0d,2d2d0311,11cdff15,40.95
2025-03-31T08:54:00Z,5df80d0d,2d2d0311,11cdff15,40.25
2025-03-31T08:57:00Z,5df80d0d,2d2d0311,11cdff15,40.43
2025-03-31T09:00:00Z,5df80d0d,2d2d0311,11cdff15,40.48
2025-03-31T09:03:00Z,5df80d0d,2d2d0311,11cdff15,39.85
2025-03-31T09:06:00Z,5df80d0d,2d2d0311,11cdff15,49.56
2025-03-31T09:09:00Z,5df80d0d,2d2d0311,11cdff15,40.65
2025-03-31T09:12:00Z,5df80d0d,2d2d0311,11cdff15,40.73
2025-03-31T09:15:00Z,5df80d0d,2d2d0311,11cdff15,41.12
2025-03-31T09:18:00Z,5df80d0d,2d2d0311,11cdff15,40.11
2025-03-31T09:21:00Z,5df80d0d,2d2d0311,11cdff15,41.76
2025-03-31T09:24:00Z,5df80d0d,2d2d0311,11cdff15,40.23
2025-03-31T09:27:00Z,5df80d0d,2d2d0311,11cdff15,39.55
2025-03-31T09:30:00Z,5df80d0d,2d2d0311,11cdff15,40.56
2025-03-31T09:33:00Z,5df80d0d,2d2d0311,11cdff15,40.45
2025-03-31T09:36:00Z,5df80d0d,2d2d0311,11cdff15,47.18
2025-03-31T09:39:00Z,5df80d0d,2d2d0311,11cdff15,40.73
2025-03-31T09:42:00Z,5df80d0d,2d2d0311,11cdff15,40.13
2025-03-31T09:45:00Z,5df80d0d,2d2d0311,11cdff15,40.07
2025-03-31T09:48:00Z,5df80d0d,2d2d0311,11cdff15,41.48
2025-03-31T09:51:00Z,5df80d0d,2d2d0311,11cdff15,40.16
2025-03-31T09:54:00Z,5df80d0d,2d2d0311,11cdff15,39.78
2025-03-31T09:57:00Z,5df80d0d,2d2d0311,11cdff15,40.63
2025-03-31T10:00:00Z,5df80d0d,2d2d0311,11cdff15,42.36
2025-03-31T10:03:00Z,5df80d0d,2d2d0311,11cdff15,45.45
2025-03-31T10:06:00Z,5df80d0d,2d2d0311,11cdff15,54.68
2025-03-31T10:09:00Z,5df80d0d,2d2d0311,11cdff15,45.15
2025-03-31T10:12:00Z,5df80d0d,2d2d0311,11cdff15,45.62
2025-03-31T10:15:00Z,5df80d0d,2d2d0311,11cdff15,42.8
2025-03-31T10:18:00Z,5df80d0d,2d2d0311,11cdff15,40.07
2025-03-31T10:21:00Z,5df80d0d,2d2d0311,11cdff15,44.97
2025-03-31T10:24:00Z,5df80d0d,2d2d0311,11cdff15,40.14
2025-03-31T10:27:00Z,5df80d0d,2d2d0311,11cdff15,39.73
2025-03-31T10:30:00Z,5df80d0d,2d2d0311,11cdff15,40.62
2025-03-31T10:33:00Z,5df80d0d,2d2d0311,11cdff15,40.11
2025-03-31T10:36:00Z,5df80d0d,2d2d0311,11cdff15,45.33
2025-03-31T10:39:00Z,5df80d0d,2d2d0311,11cdff15,40.68
2025-03-31T10:42:00Z,5df80d0d,2d2d0311,11cdff15,38.03
2025-03-31T10:45:00Z,5df80d0d,2d2d0311,11cdff15,32.09
2025-03-31T10:48:00Z,5df80d0d,2d2d0311,11cdff15,42.86
2025-03-31T10:51:00Z,5df80d0d,2d2d0311,11cdff15,33.01
2025-03-31T10:54:00Z,5df80d0d,2d2d0311,11cdff15,45.59
2025-03-31T10:57:00Z,5df80d0d,2d2d0311,11cdff15,47.08
2025-03-31T11:00:00Z,5df80d0d,2d2d0311,11cdff15,50.59
2025-03-31T11:03:00Z,5df80d0d,2d2d0311,11cdff15,50.51
2025-03-31T11:06:00Z,5df80d0d,2d2d0311,11cdff15,46.78
2025-03-31T11:09:00Z,5df80d0d,2d2d0311,11cdff15,47.94
2025-03-31T11:12:00Z,5df80d0d,2d2d0311,11cdff15,48.35
2025-03-31T11:15:00Z,5df80d0d,2d2d0311,11cdff15,47.3
2025-03-31T11:18:00Z,5df80d0d,2d2d0311,11cdff15,33.28
2025-03-31T11:21:00Z,5df80d0d,2d2d0311,11cdff15,34.69
2025-03-31T11:24:00Z,5df80d0d,2d2d0311,11cdff15,41.42
2025-03-31T11:27:00Z,5df80d0d,2d2d0311,11cdff15,39.57
2025-03-31T11:30:00Z,5df80d0d,2d2d0311,11cdff15,40.62
2025-03-31T11:33:00Z,5df80d0d,2d2d0311,11cdff15,39.96
2025-03-31T11:36:00Z,5df80d0d,2d2d0311,11cdff15,39.93
2025-03-31T11:39:00Z,5df80d0d,2d2d0311,11cdff15,40.73
2025-03-31T11:42:00Z,5df80d0d,2d2d0311,11cdff15,40.17
2025-03-31T11:45:00Z,5df80d0d,2d2d0311,11cdff15,40.13
2025-03-31T11:48:00Z,5df80d0d,2d2d0311,11cdff15,40.61
2025-03-31T11:51:00Z,5df80d0d,2d2d0311,11cdff15,40.04
2025-03-31T11:54:00Z,5df80d0d,2d2d0311,11cdff15,40.47
2025-03-31T11:57:00Z,5df80d0d,2d2d0311,11cdff15,41.09
2025-03-31T12:00:00Z,5df80d0d,2d2d0311,11cdff15,42.61
2025-03-31T12:03:00Z,5df80d0d,2d2d0311,11cdff15,40.71
2025-03-31T12:06:00Z,5df80d0d,2d2d0311,11cdff15,39.86
2025-03-31T12:09:00Z,5df80d0d,2d2d0311,11cdff15,40.08
2025-03-31T12:12:00Z,5df80d0d,2d2d0311,11cdff15,40.62
2025-03-31T12:15:00Z,5df80d0d,2d2d0311,11cdff15,39.62
2025-03-31T12:18:00Z,5df80d0d,2d2d0311,11cdff15,40.1
2025-03-31T12:21:00Z,5df80d0d,2d2d0311,11cdff15,41.54
2025-03-31T12:24:00Z,5df80d0d,2d2d0311,11cdff15,39.79
2025-03-31T12:27:00Z,5df80d0d,2d2d0311,11cdff15,40.16
2025-03-31T12:30:00Z,5df80d0d,2d2d0311,11cdff15,40.4
2025-03-31T12:33:00Z,5df80d0d,2d2d0311,11cdff15,39.67
2025-03-31T12:36:00Z,5df80d0d,2d2d0311,11cdff15,40.46
2025-03-31T12:39:00Z,5df80d0d,2d2d0311,11cdff15,40.57
2025-03-31T12:42:00Z,5df80d0d,2d2d0311,11cdff15,39.96
2025-03-31T12:45:00Z,5df80d0d,2d2d0311,11cdff15,40.67
2025-03-31T12:48:00Z,5df80d0d,2d2d0311,11cdff15,40.36
2025-03-31T12:51:00Z,5df80d0d,2d2d0311,11cdff15,40.0
2025-03-31T12:54:00Z,5df80d0d,2d2d0311,11cdff15,40.71
2025-03-31T12:57:00Z,5df80d0d,2d2d0311,11cdff15,40.09
2025-03-31T13:00:00Z,5df80d0d,2d2d0311,11cdff15,40.2
2025-03-31T13:03:00Z,5df80d0d,2d2d0311,11cdff15,40.65
2025-03-31T13:06:00Z,5df80d0d,2d2d0311,11cdff15,39.62
2025-03-31T13:09:00Z,5df80d0d,2d2d0311,11cdff15,40.15
2025-03-31T13:12:00Z,5df80d0d,2d2d0311,11cdff15,40.53
2025-03-31T13:15:00Z,5df80d0d,2d2d0311,11cdff15,39.8
2025-03-31T13:18:00Z,5df80d0d,2d2d0311,11cdff15,41.92
2025-03-31T13:21:00Z,5df80d0d,2d2d0311,11cdff15,40.23
2025-03-31T13:24:00Z,5df80d0d,2d2d0311,11cdff15,39.84
2025-03-31T13:27:00Z,5df80d0d,2d2d0311,11cdff15,40.77
2025-03-31T13:30:00Z,5df80d0d,2d2d0311,11cdff15,39.96
2025-03-31T13:33:00Z,5df80d0d,2d2d0311,11cdff15,40.08
2025-03-31T13:36:00Z,5df80d0d,2d2d0311,11cdff15,40.9
2025-03-31T13:39:00Z,5df80d0d,2d2d0311,11cdff15,39.94
2025-03-31T13:42:00Z,5df80d0d,2d2d0311,11cdff15,40.17
2025-03-31T13:45:00Z,5df80d0d,2d2d0311,11cdff15,40.06
2025-03-31T13:48:00Z,5df80d0d,2d2d0311,11cdff15,39.87
2025-03-31T13:51:00Z,5df80d0d,2d2d0311,11cdff15,40.49
2025-03-31T13:54:00Z,5df80d0d,2d2d0311,11cdff15,39.82
2025-03-31T13:57:00Z,5df80d0d,2d2d0311,11cdff15,39.85
2025-03-31T14:00:00Z,5df80d0d,2d2d0311,11cdff15,40.77
2025-03-31T14:03:00Z,5df80d0d,2d2d0311,11cdff15,39.74
2025-03-31T14:06:00Z,5df80d0d,2d2d0311,11cdff15,40.24
2025-03-31T14:09:00Z,5df80d0d,2d2d0311,11cdff15,40.73
2025-03-31T14:12:00Z,5df80d0d,2d2d0311,11cdff15,39.64
2025-03-31T14:15:00Z,5df80d0d,2d2d0311,11cdff15,40.21
2025-03-31T14:18:00Z,5df80d0d,2d2d0311,11cdff15,41.65
2025-03-31T14:21:00Z,5df80d0d,2d2d0311,11cdff15,39.84
2025-03-31T14:24:00Z,5df80d0d,2d2d0311,11cdff15,40.32
2025-03-31T14:27:00Z,5df80d0d,2d2d0311,11cdff15,40.49
2025-03-31T14:30:00Z,5df80d0d,2d2d0311,11cdff15,39.97
2025-03-31T14:33:00Z,5df80d0d,2d2d0311,11cdff15,40.41
2025-03-31T14:36:00Z,5df80d0d,2d2d0311,11cdff15,40.75
2025-03-31T14:39:00Z,5df80d0d,2d2d0311,11cdff15,39.97
2025-03-31T14:42:00Z,5df80d0d,2d2d0311,11cdff15,40.67
2025-03-31T14:45:00Z,5df80d0d,2d2d0311,11cdff15,40.58
2025-03-31T14:48:00Z,5df80d0d,2d2d0311,11cdff15,40.09
2025-03-31T14:51:00Z,5df80d0d,2d2d0311,11cdff15,40.47
2025-03-31T14:54:00Z,5df80d0d,2d2d0311,11cdff15,40.22
2025-03-31T14:57:00Z,5df80d0d,2d2d0311,11cdff15,40.01
2025-03-31T15:00:00Z,5df80d0d,2d2d0311,11cdff15,40.54
2025-03-31T15:03:00Z,5df80d0d,2d2d0311,11cdff15,39.86
2025-03-31T15:06:00Z,5df80d0d,2d2d0311,11cdff15,40.21
2025-03-31T15:09:00Z,5df80d0d,2d2d0311,11cdff15,40.57
2025-03-31T15:12:00Z,5df80d0d,2d2d0311,11cdff15,39.74
2025-03-31T15:15:00Z,5df80d0d,2d2d0311,11cdff15,40.42
2025-03-31T15:18:00Z,5df80d0d,2d2d0311,11cdff15,40.47
2025-03-31T15:21:00Z,5df80d0d,2d2d0311,11cdff15,40.73
2025-03-31T15:24:00Z,5df80d0d,2d2d0311,11cdff15,40.66
2025-03-31T15:27:00Z,5df80d0d,2d2d0311,11cdff15,40.29
2025-03-31T15:30:00Z,5df80d0d,2d2d0311,11cdff15,39.94
2025-03-31T15:33:00Z,5df80d0d,2d2d0311,11cdff15,40.71
2025-03-31T15:36:00Z,5df80d0d,2d2d0311,11cdff15,40.08
2025-03-31T15:39:00Z,5df80d0d,2d2d0311,11cdff15,40.25
2025-03-31T15:42:00Z,5df80d0d,2d2d0311,11cdff15,40.8
2025-03-31T15:45:00Z,5df80d0d,2d2d0311,11cdff15,40.04
2025-03-31T15:48:00Z,5df80d0d,2d2d0311,11cdff15,40.22
2025-03-31T15:51:00Z,5df80d0d,2d2d0311,11cdff15,40.71
2025-03-31T15:54:00Z,5df80d0d,2d2d0311,11cdff15,39.82
2025-03-31T15:57:00Z,5df80d0d,2d2d0311,11cdff15,40.67
2025-03-31T16:00:00Z,5df80d0d,2d2d0311,11cdff15,40.26
2025-03-31T16:03:00Z,5df80d0d,2d2d0311,11cdff15,39.89
2025-03-31T16:06:00Z,5df80d0d,2d2d0311,11cdff15,41.06
2025-03-31T16:09:00Z,5df80d0d,2d2d0311,11cdff15,39.92
2025-03-31T16:12:00Z,5df80d0d,2d2d0311,11cdff15,40.21
2025-03-31T16:15:00Z,5df80d0d,2d2d0311,11cdff15,40.67
2025-03-31T16:18:00Z,5df80d0d,2d2d0311,11cdff15,39.43
2025-03-31T16:21:00Z,5df80d0d,2d2d0311,11cdff15,41.07
2025-03-31T16:24:00Z,5df80d0d,2d2d0311,11cdff15,40.73
2025-03-31T16:27:00Z,5df80d0d,2d2d0311,11cdff15,39.95
2025-03-31T16:30:00Z,5df80d0d,2d2d0311,11cdff15,39.79
2025-03-31T16:33:00Z,5df80d0d,2d2d0311,11cdff15,40.36
2025-03-31T16:36:00Z,5df80d0d,2d2d0311,11cdff15,39.52
2025-03-31T16:39:00Z,5df80d0d,2d2d0311,11cdff15,39.65
2025-03-31T16:42:00Z,5df80d0d,2d2d0311,11cdff15,40.45
2025-03-31T16:45:00Z,5df80d0d,2d2d0311,11cdff15,40.42
2025-03-31T16:48:00Z,5df80d0d,2d2d0311,11cdff15,40.53
2025-03-31T16:51:00Z,5df80d0d,2d2d0311,11cdff15,39.48
2025-03-31T16:54:00Z,5df80d0d,2d2d0311,11cdff15,39.77
2025-03-31T16:57:00Z,5df80d0d,2d2d0311,11cdff15,40.52
2025-03-31T17:00:00Z,5df80d0d,2d2d0311,11cdff15,39.75
2025-03-31T17:03:00Z,5df80d0d,2d2d0311,11cdff15,38.73
2025-03-31T17:06:00Z,5df80d0d,2d2d0311,11cdff15,34.77
2025-03-31T17:09:00Z,5df80d0d,2d2d0311,11cdff15,30.43
2025-03-31T17:12:00Z,5df80d0d,2d2d0311,11cdff15,27.85
2025-03-31T17:15:00Z,5df80d0d,2d2d0311,11cdff15,25.35
2025-03-31T17:18:00Z,5df80d0d,2d2d0311,11cdff15,24.92
2025-03-31T17:21:00Z,5df80d0d,2d2d0311,11cdff15,25.02
2025-03-31T17:24:00Z,5df80d0d,2d2d0311,11cdff15,25.3
2025-03-31T17:27:00Z,5df80d0d,2d2d0311,11cdff15,24.57
2025-03-31T17:30:00Z,5df80d0d,2d2d0311,11cdff15,24.62
2025-03-31T17:33:00Z,5df80d0d,2d2d0311,11cdff15,25.18
2025-03-31T17:36:00Z,5df80d0d,2d2d0311,11cdff15,25.36
2025-03-31T17:39:00Z,5df80d0d,2d2d0311,11cdff15,24.67
2025-03-31T17:42:00Z,5df80d0d,2d2d0311,11cdff15,24.51
2025-03-31T17:45:00Z,5df80d0d,2d2d0311,11cdff15,25.02
2025-03-31T17:48:00Z,5df80d0d,2d2d0311,11cdff15,25.13
2025-03-31T17:51:00Z,5df80d0d,2d2d0311,11cdff15,24.66
2025-03-31T17:54:00Z,5df80d0d,2d2d0311,11cdff15,25.3
2025-03-31T17:57:00Z,5df80d0d,2d2d0311,11cdff15,24.74
2025-03-31T18:00:00Z,5df80d0d,2d2d0311,11cdff15,24.92
2025-03-31T18:03:00Z,5df80d0d,2d2d0311,11cdff15,25.57
2025-03-31T18:06:00Z,5df80d0d,2d2d0311,11cdff15,24.95
2025-03-31T18:09:00Z,5df80d0d,2d2d0311,11cdff15,24.68
2025-03-31T18:12:00Z,5df80d0d,2d2d0311,11cdff15,25.28
2025-03-31T18:15:00Z,5df80d0d,2d2d0311,11cdff15,25.56
2025-03-31T18:18:00Z,5df80d0d,2d2d0311,11cdff15,24.87
2025-03-31T18:21:00Z,5df80d0d,2d2d0311,11cdff15,24.08
2025-03-31T18:24:00Z,5df80d0d,2d2d0311,11cdff15,17.78
2025-03-31T18:27:00Z,5df80d0d,2d2d0311,11cdff15,13.89
2025-03-31T18:30:00Z,5df80d0d,2d2d0311,11cdff15,11.58
2025-03-31T18:33:00Z,5df80d0d,2d2d0311,11cdff15,11.66
2025-03-31T18:36:00Z,5df80d0d,2d2d0311,11cdff15,11.22
2025-03-31T18:39:00Z,5df80d0d,2d2d0311,11cdff15,11.33
2025-03-31T18:42:00Z,5df80d0d,2d2d0311,11cdff15,10.12
2025-03-31T18:45:00Z,5df80d0d,2d2d0311,11cdff15,10.15
2025-03-31T18:48:00Z,5df80d0d,2d2d0311,11cdff15,11.59
2025-03-31T18:51:00Z,5df80d0d,2d2d0311,11cdff15,11.31
2025-03-31T18:54:00Z,5df80d0d,2d2d0311,11cdff15,11.53
2025-03-31T18:57:00Z,5df80d0d,2d2d0311,11cdff15,11.18
2025-03-31T19:00:00Z,5df80d0d,2d2d0311,11cdff15,10.65
2025-03-31T19:03:00Z,5df80d0d,2d2d0311,11cdff15,11.55
2025-03-31T19:06:00Z,5df80d0d,2d2d0311,11cdff15,10.01
2025-03-31T19:09:00Z,5df80d0d,2d2d0311,11cdff15,10.42
2025-03-31T19:12:00Z,5df80d0d,2d2d0311,11cdff15,10.7
2025-03-31T19:15:00Z,5df80d0d,2d2d0311,11cdff15,10.0
2025-03-31T19:18:00Z,5df80d0d,2d2d0311,11cdff15,10.46
2025-03-31T19:21:00Z,5df80d0d,2d2d0311,11cdff15,10.84
2025-03-31T19:24:00Z,5df80d0d,2d2d0311,11cdff15,10.91
2025-03-31T19:27:00Z,5df80d0d,2d2d0311,11cdff15,11.32
2025-03-31T19:30:00Z,5df80d0d,2d2d0311,11cdff15,10.32
2025-03-31T19:33:00Z,5df80d0d,2d2d0311,11cdff15,10.29
2025-03-31T19:36:00Z,5df80d0d,2d2d0311,11cdff15,11.01
2025-03-31T19:39:00Z,5df80d0d,2d2d0311,11cdff15,10.75
2025-03-31T19:42:00Z,5df80d0d,2d2d0311,11cdff15,11.52
2025-03-31T19:45:00Z,5df80d0d,2d2d0311,11cdff15,11.6
2025-03-31T19:48:00Z,5df80d0d,2d2d0311,11cdff15,11.6
2025-03-31T19:51:00Z,5df80d0d,2d2d0311,11cdff15,11.12
2025-03-31T19:54:00Z,5df80d0d,2d2d0311,11cdff15,11.16
2025-03-31T19:57:00Z,5df80d0d,2d2d0311,11cdff15,11.35
2025-03-31T20:00:00Z,5df80d0d,2d2d0311,11cdff15,11.73
2025-03-31T20:03:00Z,5df80d0d,2d2d0311,11cdff15,11.53
2025-03-31T20:06:00Z,5df80d0d,2d2d0311,11cdff15,11.19
2025-03-31T20:09:00Z,5df80d0d,2d2d0311,11cdff15,8.11
2025-03-31T20:12:00Z,5df80d0d,2d2d0311,11cdff15,8.02
2025-03-31T20:15:00Z,5df80d0d,2d2d0311,11cdff15,8.11
2025-03-31T20:18:00Z,5df80d0d,2d2d0311,11cdff15,8.14
2025-03-31T20:21:00Z,5df80d0d,2d2d0311,11cdff15,7.92
2025-03-31T20:24:00Z,5df80d0d,2d2d0311,11cdff15,6.59
2025-03-31T20:27:00Z,5df80d0d,2d2d0311,11cdff15,5.0
2025-03-31T20:30:00Z,5df80d0d,2d2d0311,11cdff15,4.38
2025-03-31T20:33:00Z,5df80d0d,2d2d0311,11cdff15,4.05
2025-03-31T20:36:00Z,5df80d0d,2d2d0311,11cdff15,4.38
2025-03-31T20:39:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-03-31T20:42:00Z,5df80d0d,2d2d0311,11cdff15,4.37
2025-03-31T20:45:00Z,5df80d0d,2d2d0311,11cdff15,4.41
2025-03-31T20:48:00Z,5df80d0d,2d2d0311,11cdff15,4.49
2025-03-31T20:51:00Z,5df80d0d,2d2d0311,11cdff15,4.43
2025-03-31T20:54:00Z,5df80d0d,2d2d0311,11cdff15,4.38
2025-03-31T20:57:00Z,5df80d0d,2d2d0311,11cdff15,4.44
2025-03-31T21:00:00Z,5df80d0d,2d2d0311,11cdff15,4.52
2025-03-31T21:03:00Z,5df80d0d,2d2d0311,11cdff15,4.46
2025-03-31T21:06:00Z,5df80d0d,2d2d0311,11cdff15,4.6
2025-03-31T21:09:00Z,5df80d0d,2d2d0311,11cdff15,4.39
2025-03-31T21:12:00Z,5df80d0d,2d2d0311,11cdff15,4.45
2025-03-31T21:15:00Z,5df80d0d,2d2d0311,11cdff15,4.55
2025-03-31T21:18:00Z,5df80d0d,2d2d0311,11cdff15,4.94
2025-03-31T21:21:00Z,5df80d0d,2d2d0311,11cdff15,5.0
2025-03-31T21:24:00Z,5df80d0d,2d2d0311,11cdff15,4.35
2025-03-31T21:27:00Z,5df80d0d,2d2d0311,11cdff15,4.39
2025-03-31T21:30:00Z,5df80d0d,2d2d0311,11cdff15,4.68
2025-03-31T21:33:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-03-31T21:36:00Z,5df80d0d,2d2d0311,11cdff15,4.55
2025-03-31T21:39:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-03-31T21:42:00Z,5df80d0d,2d2d0311,11cdff15,4.44
2025-03-31T21:45:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-03-31T21:48:00Z,5df80d0d,2d2d0311,11cdff15,4.51
2025-03-31T21:51:00Z,5df80d0d,2d2d0311,11cdff15,4.47
2025-03-31T21:54:00Z,5df80d0d,2d2d0311,11cdff15,4.4
2025-03-31T21:57:00Z,5df80d0d,2d2d0311,11cdff15,4.49
2025-03-31T22:00:00Z,5df80d0d,2d2d0311,11cdff15,5.83
2025-03-31T22:03:00Z,5df80d0d,2d2d0311,11cdff15,7.65
2025-03-31T22:06:00Z,5df80d0d,2d2d0311,11cdff15,8.0
2025-03-31T22:09:00Z,5df80d0d,2d2d0311,11cdff15,7.66
2025-03-31T22:12:00Z,5df80d0d,2d2d0311,11cdff15,7.3
2025-03-31T22:15:00Z,5df80d0d,2d2d0311,11cdff15,5.84
2025-03-31T22:18:00Z,5df80d0d,2d2d0311,11cdff15,4.76
2025-03-31T22:21:00Z,5df80d0d,2d2d0311,11cdff15,4.56
2025-03-31T22:24:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-03-31T22:27:00Z,5df80d0d,2d2d0311,11cdff15,4.5
2025-03-31T22:30:00Z,5df80d0d,2d2d0311,11cdff15,4.43
2025-03-31T22:33:00Z,5df80d0d,2d2d0311,11cdff15,4.41
2025-03-31T22:36:00Z,5df80d0d,2d2d0311,11cdff15,4.5
2025-03-31T22:39:00Z,5df80d0d,2d2d0311,11cdff15,4.47
2025-03-31T22:42:00Z,5df80d0d,2d2d0311,11cdff15,4.39
2025-03-31T22:45:00Z,5df80d0d,2d2d0311,11cdff15,4.43
2025-03-31T22:48:00Z,5df80d0d,2d2d0311,11cdff15,4.53
2025-03-31T22:51:00Z,5df80d0d,2d2d0311,11cdff15,4.57
2025-03-31T22:54:00Z,5df80d0d,2d2d0311,11cdff15,4.6
2025-03-31T22:57:00Z,5df80d0d,2d2d0311,11cdff15,4.41
2025-03-31T23:00:00Z,5df80d0d,2d2d0311,11cdff15,4.49
2025-03-31T23:03:00Z,5df80d0d,2d2d0311,11cdff15,4.53
2025-03-31T23:06:00Z,5df80d0d,2d2d0311,11cdff15,4.49
2025-03-31T23:09:00Z,5df80d0d,2d2d0311,11cdff15,4.45
2025-03-31T23:12:00Z,5df80d0d,2d2d0311,11cdff15,4.43
2025-03-31T23:15:00Z,5df80d0d,2d2d0311,11cdff15,4.54
2025-03-31T23:18:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-03-31T23:21:00Z,5df80d0d,2d2d0311,11cdff15,4.92
2025-03-31T23:24:00Z,5df80d0d,2d2d0311,11cdff15,4.6
2025-03-31T23:27:00Z,5df80d0d,2d2d0311,11cdff15,4.51
2025-03-31T23:30:00Z,5df80d0d,2d2d0311,11cdff15,4.51
2025-03-31T23:33:00Z,5df80d0d,2d2d0311,11cdff15,4.41
2025-03-31T23:36:00Z,5df80d0d,2d2d0311,11cdff15,4.67
2025-03-31T23:39:00Z,5df80d0d,2d2d0311,11cdff15,4.5
2025-03-31T23:42:00Z,5df80d0d,2d2d0311,11cdff15,4.87
2025-03-31T23:45:00Z,5df80d0d,2d2d0311,11cdff15,4.38
2025-03-31T23:48:00Z,5df80d0d,2d2d0311,11cdff15,5.18
2025-03-31T23:51:00Z,5df80d0d,2d2d0311,11cdff15,4.55
2025-03-31T23:54:00Z,5df80d0d,2d2d0311,11cdff15,4.59
2025-03-31T23:57:00Z,5df80d0d,2d2d0311,11cdff15,4.63
2025-04-01T00:00:00Z,5df80d0d,2d2d0311,11cdff15,4.58
2025-04-01T00:03:00Z,5df80d0d,2d2d0311,11cdff15,4.57
2025-04-01T00:06:00Z,5df80d0d,2d2d0311,11cdff15,4.52
2025-04-01T00:09:00Z,5df80d0d,2d2d0311,11cdff15,4.71
2025-04-01T00:12:00Z,5df80d0d,2d2d0311,11cdff15,4.85
2025-04-01T00:15:00Z,5df80d0d,2d2d0311,11cdff15,4.48
2025-04-01T00:18:00Z,5df80d0d,2d2d0311,11cdff15,5.23
2025-04-01T00:21:00Z,5df80d0d,2d2d0311,11cdff15,4.64
2025-04-01T00:24:00Z,5df80d0d,2d2d0311,11cdff15,4.56
2025-04-01T00:27:00Z,5df80d0d,2d2d0311,11cdff15,4.53
2025-04-01T00:30:00Z,5df80d0d,2d2d0311,11cdff15,4.62
2025-04-01T00:33:00Z,5df80d0d,2d2d0311,11cdff15,4.62
2025-04-01T00:36:00Z,5df80d0d,2d2d0311,11cdff15,4.67
2025-04-01T00:39:00Z,5df80d0d,2d2d0311,11cdff15,4.57
2025-04-01T00:42:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-04-01T00:45:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-04-01T00:48:00Z,5df80d0d,2d2d0311,11cdff15,4.44
2025-04-01T00:51:00Z,5df80d0d,2d2d0311,11cdff15,4.41
2025-04-01T00:54:00Z,5df80d0d,2d2d0311,11cdff15,4.42
2025-04-01T00:57:00Z,5df80d0d,2d2d0311,11cdff15,4.47
2025-04-01T01:00:00Z,5df80d0d,2d2d0311,11cdff15,4.25
2025-04-01T01:03:00Z,5df80d0d,2d2d0311,11cdff15,4.3
2025-04-01T01:06:00Z,5df80d0d,2d2d0311,11cdff15,4.4
2025-04-01T01:09:00Z,5df80d0d,2d2d0311,11cdff15,4.59
2025-04-01T01:12:00Z,5df80d0d,2d2d0311,11cdff15,5.13
2025-04-01T01:15:00Z,5df80d0d,2d2d0311,11cdff15,4.29
2025-04-01T01:18:00Z,5df80d0d,2d2d0311,11cdff15,4.69
2025-04-01T01:21:00Z,5df80d0d,2d2d0311,11cdff15,4.56
2025-04-01T01:24:00Z,5df80d0d,2d2d0311,11cdff15,4.37
